"idLeitura";"fkComponente";"fkMetrica";"fkMaquina";"fkEmpresa";"dataColeta";"valorLeitura"
993;2;7;1;1;"2022-10-14 14:29:53";2.0
994;3;9;1;1;"2022-10-14 14:29:54";75.0
995;3;10;1;1;"2022-10-14 14:29:54";61.0
996;3;11;1;1;"2022-10-14 14:29:54";78.0
997;1;1;1;1;"2022-10-14 14:29:57";1.6
998;1;3;1;1;"2022-10-14 14:29:58";878.73
999;1;4;1;1;"2022-10-14 14:29:58";34.0
1000;2;7;1;1;"2022-10-14 14:29:58";2.0
1001;3;9;1;1;"2022-10-14 14:29:58";75.0
1002;3;10;1;1;"2022-10-14 14:29:58";62.0
1003;3;11;1;1;"2022-10-14 14:29:58";78.0
1004;1;1;1;1;"2022-10-14 14:30:02";2.1
1005;1;3;1;1;"2022-10-14 14:30:02";803.42
1006;1;4;1;1;"2022-10-14 14:30:02";35.0
1007;2;7;1;1;"2022-10-14 14:30:02";2.0
1008;3;9;1;1;"2022-10-14 14:30:02";75.0
1009;3;10;1;1;"2022-10-14 14:30:02";62.0
1010;3;11;1;1;"2022-10-14 14:30:02";78.0
1011;1;1;1;1;"2022-10-14 14:30:06";1.7
1012;1;3;1;1;"2022-10-14 14:30:06";903.22
1013;1;4;1;1;"2022-10-14 14:30:06";35.0
1014;2;7;1;1;"2022-10-14 14:30:06";2.0
1015;3;9;1;1;"2022-10-14 14:30:06";75.0
1016;3;10;1;1;"2022-10-14 14:30:06";62.0
1017;3;11;1;1;"2022-10-14 14:30:06";78.0
1018;1;1;1;1;"2022-10-14 14:30:10";1.5
1019;1;3;1;1;"2022-10-14 14:30:10";874.75
1020;1;4;1;1;"2022-10-14 14:30:10";35.0
1021;2;7;1;1;"2022-10-14 14:30:10";2.0
1022;3;9;1;1;"2022-10-14 14:30:10";75.0
1023;3;10;1;1;"2022-10-14 14:30:10";62.0
1024;3;11;1;1;"2022-10-14 14:30:10";78.0
1025;1;1;1;1;"2022-10-14 14:30:14";1.8
1026;1;3;1;1;"2022-10-14 14:30:14";894.09
1027;1;4;1;1;"2022-10-14 14:30:14";34.0
1028;2;7;1;1;"2022-10-14 14:30:14";2.0
1029;3;9;1;1;"2022-10-14 14:30:14";75.0
1030;3;10;1;1;"2022-10-14 14:30:14";62.0
1031;3;11;1;1;"2022-10-14 14:30:15";78.0
1032;1;1;1;1;"2022-10-14 14:30:18";2.0
1033;1;3;1;1;"2022-10-14 14:30:18";948.84
1034;1;4;1;1;"2022-10-14 14:30:18";35.0
1035;2;7;1;1;"2022-10-14 14:30:18";2.0
1036;3;9;1;1;"2022-10-14 14:30:18";75.0
1037;3;10;1;1;"2022-10-14 14:30:18";62.0
1038;3;11;1;1;"2022-10-14 14:30:18";78.0
1039;1;1;1;1;"2022-10-14 14:30:22";1.6
1040;1;3;1;1;"2022-10-14 14:30:22";1277.41
1041;1;4;1;1;"2022-10-14 14:30:22";36.0
1042;2;7;1;1;"2022-10-14 14:30:22";2.0
1043;3;9;1;1;"2022-10-14 14:30:22";75.0
1044;3;10;1;1;"2022-10-14 14:30:22";62.0
1045;3;11;1;1;"2022-10-14 14:30:22";78.0
1046;1;1;1;1;"2022-10-14 14:30:26";1.6
1047;1;3;1;1;"2022-10-14 14:30:26";901.89
1048;1;4;1;1;"2022-10-14 14:30:26";34.0
1049;2;7;1;1;"2022-10-14 14:30:26";2.0
1050;3;9;1;1;"2022-10-14 14:30:26";75.0
1051;3;10;1;1;"2022-10-14 14:30:26";62.0
1052;3;11;1;1;"2022-10-14 14:30:27";78.0
1053;1;1;1;1;"2022-10-14 14:30:30";1.8
1054;1;3;1;1;"2022-10-14 14:30:30";963.38
1055;1;4;1;1;"2022-10-14 14:30:30";35.0
1056;2;7;1;1;"2022-10-14 14:30:30";2.0
1057;3;9;1;1;"2022-10-14 14:30:31";75.0
1058;3;10;1;1;"2022-10-14 14:30:31";62.0
1059;3;11;1;1;"2022-10-14 14:30:31";78.0
1060;1;1;1;1;"2022-10-14 14:30:34";1.5
1061;1;3;1;1;"2022-10-14 14:30:34";868.55
1062;1;4;1;1;"2022-10-14 14:30:34";35.0
1063;2;7;1;1;"2022-10-14 14:30:35";2.0
1064;3;9;1;1;"2022-10-14 14:30:35";75.0
1065;3;10;1;1;"2022-10-14 14:30:35";62.0
1066;3;11;1;1;"2022-10-14 14:30:35";78.0
1067;1;1;1;1;"2022-10-14 14:30:38";1.9
1068;1;3;1;1;"2022-10-14 14:30:38";1728.42
1069;1;4;1;1;"2022-10-14 14:30:39";38.0
1070;2;7;1;1;"2022-10-14 14:30:39";2.0
1071;3;9;1;1;"2022-10-14 14:30:39";75.0
1072;3;10;1;1;"2022-10-14 14:30:39";62.0
1073;3;11;1;1;"2022-10-14 14:30:39";78.0
1074;1;1;1;1;"2022-10-14 14:30:43";1.7
1075;1;3;1;1;"2022-10-14 14:30:43";2174.43
1076;1;4;1;1;"2022-10-14 14:30:43";37.0
1077;2;7;1;1;"2022-10-14 14:30:43";2.0
1078;3;9;1;1;"2022-10-14 14:30:43";75.0
1079;3;10;1;1;"2022-10-14 14:30:44";62.0
1080;3;11;1;1;"2022-10-14 14:30:44";78.0
1081;1;1;1;1;"2022-10-14 14:30:47";1.8
1082;1;3;1;1;"2022-10-14 14:30:47";1465.13
1083;1;4;1;1;"2022-10-14 14:30:47";35.0
1084;2;7;1;1;"2022-10-14 14:30:48";2.0
1085;3;9;1;1;"2022-10-14 14:30:48";75.0
1086;3;10;1;1;"2022-10-14 14:30:48";62.0
1087;3;11;1;1;"2022-10-14 14:30:48";78.0
1088;1;1;1;1;"2022-10-14 14:30:51";1.5
1089;1;3;1;1;"2022-10-14 14:30:52";877.64
1090;1;4;1;1;"2022-10-14 14:30:52";35.0
1091;2;7;1;1;"2022-10-14 14:30:52";2.0
1092;3;9;1;1;"2022-10-14 14:30:52";75.0
1093;3;10;1;1;"2022-10-14 14:30:52";62.0
1094;3;11;1;1;"2022-10-14 14:30:53";78.0
1095;1;1;1;1;"2022-10-14 14:30:56";1.3
1096;1;3;1;1;"2022-10-14 14:30:56";946.29
1097;1;4;1;1;"2022-10-14 14:30:56";34.0
1098;2;7;1;1;"2022-10-14 14:30:56";2.0
1099;3;9;1;1;"2022-10-14 14:30:56";75.0
1100;3;10;1;1;"2022-10-14 14:30:57";62.0
1101;3;11;1;1;"2022-10-14 14:30:57";78.0
1102;1;1;1;1;"2022-10-14 14:31:00";1.8
1103;1;3;1;1;"2022-10-14 14:31:00";924.9
1104;1;4;1;1;"2022-10-14 14:31:00";35.0
1105;2;7;1;1;"2022-10-14 14:31:00";2.0
1106;3;9;1;1;"2022-10-14 14:31:01";75.0
1107;3;10;1;1;"2022-10-14 14:31:01";63.0
1108;3;11;1;1;"2022-10-14 14:31:01";78.0
1109;1;1;1;1;"2022-10-14 14:31:04";1.6
1110;1;3;1;1;"2022-10-14 14:31:05";888.5
1111;1;4;1;1;"2022-10-14 14:31:05";34.0
1112;2;7;1;1;"2022-10-14 14:31:05";2.0
1113;3;9;1;1;"2022-10-14 14:31:05";75.0
1114;3;10;1;1;"2022-10-14 14:31:05";63.0
1115;3;11;1;1;"2022-10-14 14:31:06";78.0
1116;1;1;1;1;"2022-10-14 14:31:09";1.6
1117;1;3;1;1;"2022-10-14 14:31:09";983.05
1118;1;4;1;1;"2022-10-14 14:31:09";34.0
1119;2;7;1;1;"2022-10-14 14:31:09";2.0
1120;3;9;1;1;"2022-10-14 14:31:09";75.0
1121;3;10;1;1;"2022-10-14 14:31:10";63.0
1122;3;11;1;1;"2022-10-14 14:31:10";78.0
1123;1;1;1;1;"2022-10-14 14:31:13";1.6
1124;1;3;1;1;"2022-10-14 14:31:13";1519.74
1125;1;4;1;1;"2022-10-14 14:31:13";36.0
1126;2;7;1;1;"2022-10-14 14:31:14";2.0
1127;3;9;1;1;"2022-10-14 14:31:14";75.0
1128;3;10;1;1;"2022-10-14 14:31:14";63.0
1129;3;11;1;1;"2022-10-14 14:31:14";78.0
1130;1;1;1;1;"2022-10-14 14:31:17";1.8
1131;1;3;1;1;"2022-10-14 14:31:18";870.95
1132;1;4;1;1;"2022-10-14 14:31:18";35.0
1133;2;7;1;1;"2022-10-14 14:31:18";2.0
1134;3;9;1;1;"2022-10-14 14:31:18";75.0
1135;3;10;1;1;"2022-10-14 14:31:18";63.0
1136;3;11;1;1;"2022-10-14 14:31:19";78.0
1137;1;1;1;1;"2022-10-14 14:31:22";1.6
1138;1;3;1;1;"2022-10-14 14:31:22";938.28
1139;1;4;1;1;"2022-10-14 14:31:22";35.0
1140;2;7;1;1;"2022-10-14 14:31:22";2.0
1141;3;9;1;1;"2022-10-14 14:31:22";75.0
1142;3;10;1;1;"2022-10-14 14:31:22";63.0
1143;3;11;1;1;"2022-10-14 14:31:23";78.0
1144;1;1;1;1;"2022-10-14 14:31:26";1.6
1145;1;3;1;1;"2022-10-14 14:31:26";1886.58
1146;1;4;1;1;"2022-10-14 14:31:26";37.0
1147;2;7;1;1;"2022-10-14 14:31:27";2.0
1148;3;9;1;1;"2022-10-14 14:31:27";75.0
1149;3;10;1;1;"2022-10-14 14:31:27";63.0
1150;3;11;1;1;"2022-10-14 14:31:27";78.0
1151;1;1;1;1;"2022-10-14 14:31:30";1.6
1152;1;3;1;1;"2022-10-14 14:31:31";1487.65
1153;1;4;1;1;"2022-10-14 14:31:31";37.0
1154;2;7;1;1;"2022-10-14 14:31:31";2.0
1155;3;9;1;1;"2022-10-14 14:31:31";75.0
1156;3;10;1;1;"2022-10-14 14:31:31";63.0
1157;3;11;1;1;"2022-10-14 14:31:32";78.0
1158;1;1;1;1;"2022-10-14 14:31:35";1.9
1159;1;3;1;1;"2022-10-14 14:31:35";943.8
1160;1;4;1;1;"2022-10-14 14:31:35";34.0
1161;2;7;1;1;"2022-10-14 14:31:35";2.0
1162;3;9;1;1;"2022-10-14 14:31:35";75.0
1163;3;10;1;1;"2022-10-14 14:31:35";63.0
1164;3;11;1;1;"2022-10-14 14:31:36";78.0
1165;1;1;1;1;"2022-10-14 14:31:39";1.9
1166;1;3;1;1;"2022-10-14 14:31:39";1235.93
1167;1;4;1;1;"2022-10-14 14:31:39";37.0
1168;2;7;1;1;"2022-10-14 14:31:39";2.0
1169;3;9;1;1;"2022-10-14 14:31:39";75.0
1170;3;10;1;1;"2022-10-14 14:31:40";63.0
1171;3;11;1;1;"2022-10-14 14:31:40";78.0
1172;1;1;1;1;"2022-10-14 14:31:43";1.7
1173;1;3;1;1;"2022-10-14 14:31:43";886.1
1174;1;4;1;1;"2022-10-14 14:31:44";34.0
1175;2;7;1;1;"2022-10-14 14:31:44";2.0
1176;3;9;1;1;"2022-10-14 14:31:44";75.0
1177;3;10;1;1;"2022-10-14 14:31:44";63.0
1178;3;11;1;1;"2022-10-14 14:31:44";78.0
1179;1;1;1;1;"2022-10-14 14:31:48";1.2
1180;1;3;1;1;"2022-10-14 14:31:48";920.43
1181;1;4;1;1;"2022-10-14 14:31:48";35.0
1182;2;7;1;1;"2022-10-14 14:31:48";2.0
1183;3;9;1;1;"2022-10-14 14:31:48";75.0
1184;3;10;1;1;"2022-10-14 14:31:48";63.0
1185;3;11;1;1;"2022-10-14 14:31:48";78.0
1186;1;1;1;1;"2022-10-14 14:31:52";1.8
1187;1;3;1;1;"2022-10-14 14:31:52";849.6
1188;1;4;1;1;"2022-10-14 14:31:52";34.0
1189;2;7;1;1;"2022-10-14 14:31:52";2.0
1190;3;9;1;1;"2022-10-14 14:31:52";75.0
1191;3;10;1;1;"2022-10-14 14:31:52";63.0
1192;3;11;1;1;"2022-10-14 14:31:53";78.0
1193;1;1;1;1;"2022-10-14 14:31:56";1.5
1194;1;3;1;1;"2022-10-14 14:31:56";859.94
1195;1;4;1;1;"2022-10-14 14:31:56";34.0
1196;2;7;1;1;"2022-10-14 14:31:56";2.0
1197;3;9;1;1;"2022-10-14 14:31:57";75.0
1198;3;10;1;1;"2022-10-14 14:31:57";63.0
1199;3;11;1;1;"2022-10-14 14:31:57";78.0
1200;1;1;1;1;"2022-10-14 14:32:00";1.8
1201;1;3;1;1;"2022-10-14 14:32:00";859.73
1202;1;4;1;1;"2022-10-14 14:32:01";35.0
1203;2;7;1;1;"2022-10-14 14:32:01";2.0
1204;3;9;1;1;"2022-10-14 14:32:01";75.0
1205;3;10;1;1;"2022-10-14 14:32:01";63.0
1206;3;11;1;1;"2022-10-14 14:32:01";78.0
1207;1;1;1;1;"2022-10-14 14:32:05";1.8
1208;1;3;1;1;"2022-10-14 14:32:05";984.02
1209;1;4;1;1;"2022-10-14 14:32:05";34.0
1210;2;7;1;1;"2022-10-14 14:32:05";2.0
1211;3;9;1;1;"2022-10-14 14:32:05";75.0
1212;3;10;1;1;"2022-10-14 14:32:06";64.0
1213;3;11;1;1;"2022-10-14 14:32:06";78.0
1214;1;1;1;1;"2022-10-14 14:32:09";1.6
1215;1;3;1;1;"2022-10-14 14:32:09";968.38
1216;1;4;1;1;"2022-10-14 14:32:09";35.0
1217;2;7;1;1;"2022-10-14 14:32:09";2.0
1218;3;9;1;1;"2022-10-14 14:32:10";75.0
1219;3;10;1;1;"2022-10-14 14:32:10";64.0
1220;3;11;1;1;"2022-10-14 14:32:10";78.0
1221;1;1;1;1;"2022-10-14 14:32:14";1.7
1222;1;3;1;1;"2022-10-14 14:32:14";943.12
1223;1;4;1;1;"2022-10-14 14:32:14";35.0
1224;2;7;1;1;"2022-10-14 14:32:14";2.0
1225;3;9;1;1;"2022-10-14 14:32:14";75.0
1226;3;10;1;1;"2022-10-14 14:32:15";64.0
1227;3;11;1;1;"2022-10-14 14:32:15";78.0
1228;1;1;1;1;"2022-10-14 14:32:18";2.1
1229;1;3;1;1;"2022-10-14 14:32:18";922.4
1230;1;4;1;1;"2022-10-14 14:32:18";35.0
1231;2;7;1;1;"2022-10-14 14:32:18";2.0
1232;3;9;1;1;"2022-10-14 14:32:19";75.0
1233;3;10;1;1;"2022-10-14 14:32:19";64.0
1234;3;11;1;1;"2022-10-14 14:32:19";78.0
1235;1;1;1;1;"2022-10-14 14:32:22";1.8
1236;1;3;1;1;"2022-10-14 14:32:23";902.92
1237;1;4;1;1;"2022-10-14 14:32:23";35.0
1238;2;7;1;1;"2022-10-14 14:32:23";2.0
1239;3;9;1;1;"2022-10-14 14:32:23";75.0
1240;3;10;1;1;"2022-10-14 14:32:23";64.0
1241;3;11;1;1;"2022-10-14 14:32:23";78.0
1242;1;1;1;1;"2022-10-14 14:32:27";1.9
1243;1;3;1;1;"2022-10-14 14:32:27";854.65
1244;1;4;1;1;"2022-10-14 14:32:27";34.0
1245;2;7;1;1;"2022-10-14 14:32:27";2.0
1246;3;9;1;1;"2022-10-14 14:32:27";75.0
1247;3;10;1;1;"2022-10-14 14:32:27";64.0
1248;3;11;1;1;"2022-10-14 14:32:27";78.0
1249;1;1;1;1;"2022-10-14 14:32:31";1.6
1250;1;3;1;1;"2022-10-14 14:32:31";891.97
1251;1;4;1;1;"2022-10-14 14:32:31";35.0
1252;2;7;1;1;"2022-10-14 14:32:31";2.0
1253;3;9;1;1;"2022-10-14 14:32:31";75.0
1254;3;10;1;1;"2022-10-14 14:32:32";64.0
1255;3;11;1;1;"2022-10-14 14:32:32";78.0
1256;1;1;1;1;"2022-10-14 14:32:35";1.2
1257;1;3;1;1;"2022-10-14 14:32:35";1630.36
1258;1;4;1;1;"2022-10-14 14:32:36";37.0
1259;2;7;1;1;"2022-10-14 14:32:36";2.0
1260;3;9;1;1;"2022-10-14 14:32:36";75.0
1261;3;10;1;1;"2022-10-14 14:32:36";64.0
1262;3;11;1;1;"2022-10-14 14:32:36";78.0
1263;1;1;1;1;"2022-10-14 14:32:40";1.6
1264;1;3;1;1;"2022-10-14 14:32:40";854.41
1265;1;4;1;1;"2022-10-14 14:32:40";35.0
1266;2;7;1;1;"2022-10-14 14:32:40";2.0
1267;3;9;1;1;"2022-10-14 14:32:40";75.0
1268;3;10;1;1;"2022-10-14 14:32:40";64.0
1269;3;11;1;1;"2022-10-14 14:32:40";78.0
1270;1;1;1;1;"2022-10-14 14:32:44";2.0
1271;1;3;1;1;"2022-10-14 14:32:44";954.9
1272;1;4;1;1;"2022-10-14 14:32:44";35.0
1273;2;7;1;1;"2022-10-14 14:32:44";2.0
1274;3;9;1;1;"2022-10-14 14:32:44";75.0
1275;3;10;1;1;"2022-10-14 14:32:44";64.0
1276;3;11;1;1;"2022-10-14 14:32:44";78.0
1277;1;1;1;1;"2022-10-14 14:32:48";1.7
1278;1;3;1;1;"2022-10-14 14:32:48";936.84
1279;1;4;1;1;"2022-10-14 14:32:48";35.0
1280;2;7;1;1;"2022-10-14 14:32:48";2.0
1281;3;9;1;1;"2022-10-14 14:32:48";75.0
1282;3;10;1;1;"2022-10-14 14:32:48";64.0
1283;3;11;1;1;"2022-10-14 14:32:48";78.0
1284;1;1;1;1;"2022-10-14 14:32:52";1.8
1285;1;3;1;1;"2022-10-14 14:32:52";838.31
1286;1;4;1;1;"2022-10-14 14:32:52";35.0
1287;2;7;1;1;"2022-10-14 14:32:52";2.0
1288;3;9;1;1;"2022-10-14 14:32:52";75.0
1289;3;10;1;1;"2022-10-14 14:32:52";64.0
1290;3;11;1;1;"2022-10-14 14:32:53";78.0
1291;1;1;1;1;"2022-10-14 14:32:56";14.8
1292;1;3;1;1;"2022-10-14 14:32:56";700.06
1293;1;4;1;1;"2022-10-14 14:32:56";34.0
1294;2;7;1;1;"2022-10-14 14:32:56";2.0
1295;3;9;1;1;"2022-10-14 14:32:57";75.0
1296;3;10;1;1;"2022-10-14 14:32:57";64.0
1297;3;11;1;1;"2022-10-14 14:32:57";78.0
1298;1;1;1;1;"2022-10-14 14:33:01";3.0
1299;1;3;1;1;"2022-10-14 14:33:01";831.5
1300;1;4;1;1;"2022-10-14 14:33:01";34.0
1301;2;7;1;1;"2022-10-14 14:33:01";2.0
1302;3;9;1;1;"2022-10-14 14:33:01";75.0
1303;3;10;1;1;"2022-10-14 14:33:02";64.0
1304;3;11;1;1;"2022-10-14 14:33:02";78.0
1305;1;1;1;1;"2022-10-14 14:33:05";2.2
1306;1;3;1;1;"2022-10-14 14:33:05";886.62
1307;1;4;1;1;"2022-10-14 14:33:05";34.0
1308;2;7;1;1;"2022-10-14 14:33:06";2.0
1309;3;9;1;1;"2022-10-14 14:33:06";75.0
1310;3;10;1;1;"2022-10-14 14:33:06";65.0
1311;3;11;1;1;"2022-10-14 14:33:06";78.0
1312;1;1;1;1;"2022-10-14 14:33:09";1.4
1313;1;3;1;1;"2022-10-14 14:33:09";862.23
1314;1;4;1;1;"2022-10-14 14:33:10";36.0
1315;2;7;1;1;"2022-10-14 14:33:10";2.0
1316;3;9;1;1;"2022-10-14 14:33:10";75.0
1317;3;10;1;1;"2022-10-14 14:33:10";65.0
1318;3;11;1;1;"2022-10-14 14:33:10";78.0
1319;1;1;1;1;"2022-10-14 14:33:14";1.9
1320;1;3;1;1;"2022-10-14 14:33:14";899.91
1321;1;4;1;1;"2022-10-14 14:33:14";34.0
1322;2;7;1;1;"2022-10-14 14:33:14";2.0
1323;3;9;1;1;"2022-10-14 14:33:14";75.0
1324;3;10;1;1;"2022-10-14 14:33:14";65.0
1325;3;11;1;1;"2022-10-14 14:33:15";78.0
1326;1;1;1;1;"2022-10-14 14:33:18";1.9
1327;1;3;1;1;"2022-10-14 14:33:18";919.37
1328;1;4;1;1;"2022-10-14 14:33:18";35.0
1329;2;7;1;1;"2022-10-14 14:33:18";2.0
1330;3;9;1;1;"2022-10-14 14:33:18";75.0
1331;3;10;1;1;"2022-10-14 14:33:19";65.0
1332;3;11;1;1;"2022-10-14 14:33:19";78.0
1333;1;1;1;1;"2022-10-14 14:33:22";1.6
1334;1;3;1;1;"2022-10-14 14:33:22";852.67
1335;1;4;1;1;"2022-10-14 14:33:23";35.0
1336;2;7;1;1;"2022-10-14 14:33:23";2.0
1337;3;9;1;1;"2022-10-14 14:33:23";75.0
1338;3;10;1;1;"2022-10-14 14:33:23";65.0
1339;3;11;1;1;"2022-10-14 14:33:23";78.0
1340;1;1;1;1;"2022-10-14 14:33:27";1.9
1341;1;3;1;1;"2022-10-14 14:33:27";1233.01
1342;1;4;1;1;"2022-10-14 14:33:27";37.0
1343;2;7;1;1;"2022-10-14 14:33:27";2.0
1344;3;9;1;1;"2022-10-14 14:33:27";75.0
1345;3;10;1;1;"2022-10-14 14:33:28";65.0
1346;3;11;1;1;"2022-10-14 14:33:28";78.0
1347;1;1;1;1;"2022-10-14 14:33:31";1.5
1348;1;3;1;1;"2022-10-14 14:33:31";880.58
1349;1;4;1;1;"2022-10-14 14:33:31";35.0
1350;2;7;1;1;"2022-10-14 14:33:31";2.0
1351;3;9;1;1;"2022-10-14 14:33:31";75.0
1352;3;10;1;1;"2022-10-14 14:33:32";65.0
1353;3;11;1;1;"2022-10-14 14:33:32";78.0
1354;1;1;1;1;"2022-10-14 14:33:35";1.6
1355;1;3;1;1;"2022-10-14 14:33:35";900.07
1356;1;4;1;1;"2022-10-14 14:33:36";35.0
1357;2;7;1;1;"2022-10-14 14:33:36";2.0
1358;3;9;1;1;"2022-10-14 14:33:36";75.0
1359;3;10;1;1;"2022-10-14 14:33:36";65.0
1360;3;11;1;1;"2022-10-14 14:33:37";78.0
1361;1;1;1;1;"2022-10-14 14:33:40";1.5
1362;1;3;1;1;"2022-10-14 14:33:40";1544.46
1363;1;4;1;1;"2022-10-14 14:33:40";37.0
1364;2;7;1;1;"2022-10-14 14:33:40";2.0
1365;3;9;1;1;"2022-10-14 14:33:40";75.0
1366;3;10;1;1;"2022-10-14 14:33:41";65.0
1367;3;11;1;1;"2022-10-14 14:33:41";78.0
1368;1;1;1;1;"2022-10-14 14:33:44";2.0
1369;1;3;1;1;"2022-10-14 14:33:44";960.26
1370;1;4;1;1;"2022-10-14 14:33:44";34.0
1371;2;7;1;1;"2022-10-14 14:33:44";2.0
1372;3;9;1;1;"2022-10-14 14:33:45";75.0
1373;3;10;1;1;"2022-10-14 14:33:45";65.0
1374;3;11;1;1;"2022-10-14 14:33:45";78.0
1375;1;1;1;1;"2022-10-14 14:33:49";1.9
1376;1;3;1;1;"2022-10-14 14:33:49";919.36
1377;1;4;1;1;"2022-10-14 14:33:49";34.0
1378;2;7;1;1;"2022-10-14 14:33:49";2.0
1379;3;9;1;1;"2022-10-14 14:33:49";75.0
1380;3;10;1;1;"2022-10-14 14:33:49";65.0
1381;3;11;1;1;"2022-10-14 14:33:50";78.0
1382;1;1;1;1;"2022-10-14 14:33:53";2.0
1383;1;3;1;1;"2022-10-14 14:33:53";957.62
1384;1;4;1;1;"2022-10-14 14:33:53";34.0
1385;2;7;1;1;"2022-10-14 14:33:53";2.0
1386;3;9;1;1;"2022-10-14 14:33:53";75.0
1387;3;10;1;1;"2022-10-14 14:33:53";65.0
1388;3;11;1;1;"2022-10-14 14:33:54";78.0
1389;1;1;1;1;"2022-10-14 14:33:57";1.4
1390;1;3;1;1;"2022-10-14 14:33:57";951.22
1391;1;4;1;1;"2022-10-14 14:33:57";35.0
1392;2;7;1;1;"2022-10-14 14:33:57";2.0
1393;3;9;1;1;"2022-10-14 14:33:58";75.0
1394;3;10;1;1;"2022-10-14 14:33:58";65.0
1395;3;11;1;1;"2022-10-14 14:33:58";78.0
1396;1;1;1;1;"2022-10-14 14:34:01";1.9
1397;1;3;1;1;"2022-10-14 14:34:01";922.74
1398;1;4;1;1;"2022-10-14 14:34:01";35.0
1399;2;7;1;1;"2022-10-14 14:34:02";2.0
1400;3;9;1;1;"2022-10-14 14:34:02";75.0
1401;3;10;1;1;"2022-10-14 14:34:02";65.0
1402;3;11;1;1;"2022-10-14 14:34:02";78.0
1403;1;1;1;1;"2022-10-14 14:34:06";1.5
1404;1;3;1;1;"2022-10-14 14:34:06";945.24
1405;1;4;1;1;"2022-10-14 14:34:06";34.0
1406;2;7;1;1;"2022-10-14 14:34:06";2.0
1407;3;9;1;1;"2022-10-14 14:34:06";75.0
1408;3;10;1;1;"2022-10-14 14:34:06";65.0
1409;3;11;1;1;"2022-10-14 14:34:07";78.0
1410;1;1;1;1;"2022-10-14 14:34:10";1.4
1411;1;3;1;1;"2022-10-14 14:34:10";891.48
1412;1;4;1;1;"2022-10-14 14:34:10";34.0
1413;2;7;1;1;"2022-10-14 14:34:10";2.0
1414;3;9;1;1;"2022-10-14 14:34:10";75.0
1415;3;10;1;1;"2022-10-14 14:34:11";66.0
1416;3;11;1;1;"2022-10-14 14:34:11";78.0
1417;1;1;1;1;"2022-10-14 14:34:14";1.5
1418;1;3;1;1;"2022-10-14 14:34:14";912.9
1419;1;4;1;1;"2022-10-14 14:34:14";35.0
1420;2;7;1;1;"2022-10-14 14:34:15";2.0
1421;3;9;1;1;"2022-10-14 14:34:15";75.0
1422;3;10;1;1;"2022-10-14 14:34:15";66.0
1423;3;11;1;1;"2022-10-14 14:34:15";78.0
1424;1;1;1;1;"2022-10-14 14:34:18";1.8
1425;1;3;1;1;"2022-10-14 14:34:19";949.64
1426;1;4;1;1;"2022-10-14 14:34:19";34.0
1427;2;7;1;1;"2022-10-14 14:34:19";2.0
1428;3;9;1;1;"2022-10-14 14:34:19";75.0
1429;3;10;1;1;"2022-10-14 14:34:19";66.0
1430;3;11;1;1;"2022-10-14 14:34:20";78.0
1431;1;1;1;1;"2022-10-14 14:34:23";2.9
1432;1;3;1;1;"2022-10-14 14:34:23";1232.8
1433;1;4;1;1;"2022-10-14 14:34:23";37.0
1434;2;7;1;1;"2022-10-14 14:34:23";2.0
1435;3;9;1;1;"2022-10-14 14:34:23";75.0
1436;3;10;1;1;"2022-10-14 14:34:23";66.0
1437;3;11;1;1;"2022-10-14 14:34:24";78.0
1438;1;1;1;1;"2022-10-14 14:34:27";2.5
1439;1;3;1;1;"2022-10-14 14:34:27";861.01
1440;1;4;1;1;"2022-10-14 14:34:27";34.0
1441;2;7;1;1;"2022-10-14 14:34:27";2.0
1442;3;9;1;1;"2022-10-14 14:34:27";75.0
1443;3;10;1;1;"2022-10-14 14:34:28";66.0
1444;3;11;1;1;"2022-10-14 14:34:28";78.0
1445;1;1;1;1;"2022-10-14 14:34:31";2.1
1446;1;3;1;1;"2022-10-14 14:34:31";898.45
1447;1;4;1;1;"2022-10-14 14:34:31";34.0
1448;2;7;1;1;"2022-10-14 14:34:31";2.0
1449;3;9;1;1;"2022-10-14 14:34:31";75.0
1450;3;10;1;1;"2022-10-14 14:34:32";66.0
1451;3;11;1;1;"2022-10-14 14:34:32";78.0
1452;1;1;1;1;"2022-10-14 14:34:35";1.7
1453;1;3;1;1;"2022-10-14 14:34:35";936.69
1454;1;4;1;1;"2022-10-14 14:34:36";35.0
1455;2;7;1;1;"2022-10-14 14:34:36";2.0
1456;3;9;1;1;"2022-10-14 14:34:36";75.0
1457;3;10;1;1;"2022-10-14 14:34:36";66.0
1458;3;11;1;1;"2022-10-14 14:34:36";78.0
1459;1;1;1;1;"2022-10-14 14:34:40";4.0
1460;1;3;1;1;"2022-10-14 14:34:40";956.23
1461;1;4;1;1;"2022-10-14 14:34:40";34.0
1462;2;7;1;1;"2022-10-14 14:34:40";2.0
1463;3;9;1;1;"2022-10-14 14:34:40";75.0
1464;3;10;1;1;"2022-10-14 14:34:40";66.0
1465;3;11;1;1;"2022-10-14 14:34:41";78.0
1466;1;1;1;1;"2022-10-14 14:34:44";4.4
1467;1;3;1;1;"2022-10-14 14:34:44";1238.05
1468;1;4;1;1;"2022-10-14 14:34:44";37.0
1469;2;7;1;1;"2022-10-14 14:34:44";2.0
1470;3;9;1;1;"2022-10-14 14:34:45";75.0
1471;3;10;1;1;"2022-10-14 14:34:45";66.0
1472;3;11;1;1;"2022-10-14 14:34:45";78.0
